江ノ原,679.964,0.3
江ノ原,679.145,0.2
江ノ原,677.811,0.1
江ノ原,676.989,0.1
江ノ原,675.935,0
江ノ原,672.817,0
江ノ原,671.52,-0.1
江ノ原,670.477,-0.2
江ノ原,669.481,-0.2
江ノ原,668.438,-0.4
江ノ原,667.534,-0.5
江ノ原,666.283,-0.7
江ノ原,665.464,-0.9
江ノ原,664.388,-1.1
江ノ原,663.351,-1.4
江ノ原,662.244,-1.7
江ノ原,661.183,-2
江ノ原,660.072,-2.3
江ノ原,659.056,-2.7
江ノ原,657.979,-3
江ノ原,656.906,-3.4
江ノ原,655.993,-3.7
江ノ原,654.916,-4.1
江ノ原,653.759,-4.5
江ノ原,652.677,-4.8
江ノ原,651.57,-5.2
江ノ原,650.707,-5.5
江ノ原,649.546,-5.9
江ノ原,648.49,-6.2
江ノ原,647.421,-6.6
江ノ原,646.396,-6.9
江ノ原,645.315,-7.3
江ノ原,644.445,-7.6
江ノ原,643.307,-8
江ノ原,642.137,-8.4
江ノ原,641.284,-8.7
江ノ原,640.191,-9
江ノ原,639.049,-9.4
江ノ原,637.973,-9.8
江ノ原,636.932,-10.1
江ノ原,635.872,-10.5
江ノ原,634.921,-10.8
江ノ原,633.702,-11.2
江ノ原,632.874,-11.5
江ノ原,631.795,-11.9
江ノ原,630.695,-12.2
江ノ原,629.604,-12.6
江ノ原,628.592,-12.9
江ノ原,627.503,-13.3
江ノ原,626.497,-13.6
江ノ原,625.442,-13.8
江ノ原,624.428,-14.1
江ノ原,623.359,-14.3
江ノ原,622.336,-14.5
江ノ原,621.094,-14.7
江ノ原,620.296,-14.8
江ノ原,619.206,-14.9
江ノ原,617.939,-15
江ノ原,617.049,-15.1
江ノ原,616.044,-15.1
江ノ原,614.989,-15.1
江ノ原,613.699,-15.1
江ノ原,612.892,-15.1
江ノ原,611.823,-15.1
江ノ原,610.73,-15.1
江ノ原,609.686,-15.1
江ノ原,608.462,-15.1
江ノ原,607.602,-15.1
江ノ原,606.499,-15.1
江ノ原,605.437,-15.1
江ノ原,604.457,-15.1
江ノ原,603.193,-15.1
江ノ原,602.192,-15.1
江ノ原,601.112,-15.1
江ノ原,600.128,-15.1
江ノ原,599.136,-15.1
江ノ原,598.095,-15.1
江ノ原,597.126,-15.1
江ノ原,596.052,-15.1
江ノ原,594.999,-15.1
江ノ原,593.937,-15.1
江ノ原,592.685,-15.1
江ノ原,591.875,-15.1
江ノ原,590.841,-15.1
江ノ原,589.768,-15.1
江ノ原,588.448,-15.1
江ノ原,587.471,-15.1
江ノ原,586.498,-15.1
江ノ原,585.533,-15.1
江ノ原,584.394,-15.1
江ノ原,583.169,-15.1
江ノ原,582.18,-15.1
江ノ原,581.115,-15.1
江ノ原,580.151,-15.1
江ノ原,579.114,-15.1
江ノ原,578.106,-15.1
江ノ原,577.076,-15.1
江ノ原,576.053,-15.1
江ノ原,574.762,-15.1
江ノ原,573.809,-15.1
江ノ原,572.842,-15.1
江ノ原,571.581,-15.1
江ノ原,570.581,-15.1
江ノ原,569.555,-15.1
江ノ原,568.582,-15.1
江ノ原,567.286,-15.1
江ノ原,566.546,-15.1
江ノ原,565.225,-15.1
江ノ原,564.255,-15.1
江ノ原,563.275,-15.1
江ノ原,562.231,-15.1
江ノ原,561.185,-15.1
江ノ原,560.144,-15.1
江ノ原,558.894,-15.1
江ノ原,557.915,-15.1
江ノ原,556.939,-15.1
江ノ原,555.696,-15.1
江ノ原,554.677,-15.1
江ノ原,553.673,-15.1
江ノ原,552.686,-15.1
江ノ原,551.461,-15.1
江ノ原,550.411,-15.1
江ノ原,549.427,-15.1
江ノ原,548.474,-15.1
江ノ原,547.417,-15.1
江ノ原,546.457,-15.1
江ノ原,545.17,-15.1
江ノ原,544.193,-15.1
江ノ原,543.149,-15.1
江ノ原,542.084,-15.1
江ノ原,541.018,-15.1
江ノ原,539.978,-15.1
江ノ原,538.925,-15.1
江ノ原,537.715,-15.1
江ノ原,536.74,-15.1
江ノ原,535.74,-15.1
江ノ原,534.738,-15.1
江ノ原,533.591,-15.1
江ノ原,532.601,-15.1
江ノ原,531.521,-15.1
江ノ原,530.555,-15.1
江ノ原,529.268,-15.1
江ノ原,528.272,-15.1
江ノ原,527.284,-15.1
江ノ原,526.268,-15.1
江ノ原,525.035,-15.1
江ノ原,524.031,-15.1
江ノ原,523.055,-15.1
江ノ原,521.853,-15.1
江ノ原,520.881,-15.1
江ノ原,519.94,-15.1
江ノ原,518.723,-15.1
江ノ原,517.771,-15.1
江ノ原,516.721,-15.1
江ノ原,515.492,-15.1
江ノ原,514.488,-15.1
江ノ原,513.499,-15.1
江ノ原,512.472,-15.1
江ノ原,511.416,-15.1
江ノ原,510.395,-15.1
江ノ原,509.196,-15.1
江ノ原,508.234,-15.1
江ノ原,507.207,-15.1
江ノ原,506.258,-15.1
江ノ原,505.014,-15.1
江ノ原,503.818,-15.1
江ノ原,503.112,-15.1
江ノ原,502.037,-15.1
江ノ原,500.722,-15.1
江ノ原,499.843,-15.1
江ノ原,498.8,-15.1
江ノ原,497.769,-15.1
江ノ原,496.456,-15.1
江ノ原,495.499,-15.1
江ノ原,494.487,-15.1
江ノ原,493.29,-15.1
江ノ原,492.315,-15.1
江ノ原,491.281,-15.1
江ノ原,490.29,-15.1
江ノ原,489.317,-15.1
江ノ原,487.995,-15.1
江ノ原,486.99,-15.1
江ノ原,486.018,-15.1
江ノ原,484.99,-15.1
江ノ原,484.039,-15.1
江ノ原,482.826,-15.1
江ノ原,481.654,-15.1
江ノ原,480.674,-15.1
江ノ原,479.724,-15.1
江ノ原,478.675,-15.1
江ノ原,477.513,-15.1
江ノ原,476.316,-15.1
江ノ原,475.348,-15.1
江ノ原,474.358,-15.1
江ノ原,473.147,-15.1
江ノ原,472.185,-15.1
江ノ原,471.182,-15.1
江ノ原,470.14,-15.1
江ノ原,469.143,-15.1
江ノ原,468.139,-15.1
江ノ原,466.818,-15.1
江ノ原,465.763,-15.1
江ノ原,464.698,-15.1
江ノ原,463.718,-15.1
江ノ原,462.662,-15.1
江ノ原,461.469,-15.1
江ノ原,460.509,-15.1
江ノ原,459.515,-15.1
江ノ原,458.529,-15.1
江ノ原,457.324,-15.1
江ノ原,456.343,-15.1
江ノ原,455.292,-15.1
江ノ原,454.29,-15.1
江ノ原,453.011,-15.1
江ノ原,452.056,-15.1
江ノ原,451.1,-15.1
江ノ原,449.901,-15.1
江ノ原,448.854,-15.1
江ノ原,447.903,-15.1
江ノ原,446.866,-15.1
江ノ原,445.855,-15.1
江ノ原,444.575,-15.1
江ノ原,443.598,-15.1
江ノ原,442.663,-15.1
江ノ原,441.407,-15.1
江ノ原,440.441,-15.1
江ノ原,439.257,-15.1
江ノ原,438.264,-15.1
江ノ原,437.256,-15.1
江ノ原,436.297,-15.1
江ノ原,435.266,-15.1
江ノ原,434.05,-15.1
江ノ原,433.081,-15.1
江ノ原,431.988,-15.1
江ノ原,430.997,-15.1
江ノ原,429.958,-15.1
江ノ原,428.655,-15.1
江ノ原,427.66,-15.1
江ノ原,426.664,-15.1
江ノ原,425.636,-15.1
江ノ原,424.604,-15.1
江ノ原,423.577,-15.1
江ノ原,422.324,-15.1
江ノ原,421.35,-15.1
江ノ原,420.34,-15.1
江ノ原,419.174,-15.1
江ノ原,418.206,-15.1
江ノ原,417.207,-15.1
江ノ原,416.001,-15.1
江ノ原,414.943,-15.1
江ノ原,413.921,-15.1
江ノ原,412.942,-15.1
江ノ原,411.987,-15.1
江ノ原,410.713,-15.1
江ノ原,409.767,-15.1
江ノ原,408.582,-15.1
江ノ原,407.574,-15.1
江ノ原,406.545,-15.1
江ノ原,405.571,-15.1
江ノ原,404.531,-15.1
江ノ原,403.29,-15.1
江ノ原,402.247,-15.1
江ノ原,401.249,-15.1
江ノ原,400.194,-15.1
江ノ原,399.011,-15.1
江ノ原,397.986,-15.1
江ノ原,397.016,-15.1
江ノ原,396.047,-15.1
江ノ原,394.793,-15.1
江ノ原,393.827,-15.1
江ノ原,392.875,-15.1
江ノ原,391.67,-15.1
江ノ原,390.701,-15.1
江ノ原,389.658,-15.1
江ノ原,388.64,-15.1
江ノ原,387.602,-15.1
江ノ原,386.602,-15.1
江ノ原,385.328,-15.1
江ノ原,384.341,-15.1
江ノ原,383.367,-15.1
江ノ原,382.083,-15.1
江ノ原,381.262,-15.1
江ノ原,379.926,-15.1
江ノ原,379.13,-15.1
江ノ原,377.916,-15.1
江ノ原,376.986,-15.1
江ノ原,375.731,-15.1
江ノ原,374.738,-15.1
江ノ原,373.791,-15.1
江ノ原,372.839,-15.1
江ノ原,371.547,-15.1
江ノ原,370.596,-15.1
江ノ原,369.649,-15.1
江ノ原,368.354,-15.1
江ノ原,367.378,-15.1
江ノ原,366.382,-15.1
江ノ原,365.335,-15.1
江ノ原,364.293,-15.1
江ノ原,363.025,-15.1
江ノ原,362.067,-15.1
江ノ原,360.875,-15.1
江ノ原,359.921,-15.1
江ノ原,358.936,-15.1
江ノ原,357.699,-15.1
江ノ原,356.659,-15.2
江ノ原,355.692,-15.3
江ノ原,354.747,-15.3
江ノ原,353.492,-15.4
江ノ原,352.521,-15.5
江ノ原,351.525,-15.5
江ノ原,350.328,-15.6
江ノ原,349.366,-15.7
江ノ原,348.419,-15.8
江ノ原,347.15,-15.9
江ノ原,346.223,-15.9
江ノ原,345.058,-16
江ノ原,344.096,-16.1
江ノ原,343.062,-16.1
江ノ原,342.058,-16.1
江ノ原,341.009,-16.1
江ノ原,339.743,-16.1
江ノ原,338.751,-16.1
江ノ原,337.757,-16.1
江ノ原,336.75,-16.1
江ノ原,335.496,-16.1
江ノ原,334.492,-16.1
江ノ原,333.553,-16.1
江ノ原,332.351,-16.1
江ノ原,331.342,-16.1
江ノ原,330.274,-16.1
江ノ原,329.26,-16.1
江ノ原,328.263,-16.1
江ノ原,327.305,-16.1
江ノ原,326.218,-16.1
江ノ原,324.961,-16.1
江ノ原,324.014,-16.1
江ノ原,322.755,-16.1
江ノ原,321.772,-16.1
江ノ原,320.805,-16.1
江ノ原,319.804,-16.1
江ノ原,318.55,-16.1
江ノ原,317.595,-16.1
江ノ原,316.636,-16.1
江ノ原,315.597,-16.1
江ノ原,314.317,-16.1
江ノ原,313.287,-16.1
江ノ原,312.277,-16.1
江ノ原,311.274,-16.1
江ノ原,310.249,-16.1
江ノ原,309.221,-16.1
江ノ原,308.045,-16.1
江ノ原,307.082,-16.1
江ノ原,306.043,-16.1
江ノ原,305.02,-16.1
江ノ原,303.782,-16.1
江ノ原,302.813,-16.1
江ノ原,301.814,-16.1
江ノ原,300.782,-16.1
江ノ原,299.769,-16.1
江ノ原,298.481,-16.1
江ノ原,297.523,-16.1
江ノ原,296.464,-16.1
江ノ原,295.515,-16.1
江ノ原,294.255,-16.1
江ノ原,293.299,-16.1
江ノ原,292.34,-16.1
江ノ原,291.083,-16.1
江ノ原,290.096,-16.1
江ノ原,289.108,-16.1
江ノ原,288.074,-16.1
江ノ原,287.072,-16.1
江ノ原,285.755,-16.1
江ノ原,284.741,-16.1
江ノ原,283.737,-16
江ノ原,282.733,-16
江ノ原,281.465,-15.9
江ノ原,280.52,-15.8
江ノ原,279.54,-15.7
江ノ原,278.512,-15.7
江ノ原,277.236,-15.6
江ノ原,276.172,-15.5
江ノ原,275.15,-15.4
江ノ原,274.207,-15.3
江ノ原,273.157,-15.3
江ノ原,272.163,-15.2
江ノ原,271.103,-15.1
江ノ原,270.076,-15.1
江ノ原,268.798,-15.1
江ノ原,267.845,-15.1
江ノ原,266.688,-15.1
江ノ原,265.702,-15.1
江ノ原,264.707,-15.1
江ノ原,263.492,-15.1
江ノ原,262.44,-15.1
江ノ原,261.383,-15.1
江ノ原,260.4,-15.1
江ノ原,259.451,-15.1
江ノ原,258.215,-15.1
江ノ原,257.18,-15.1
江ノ原,256.187,-15.1
江ノ原,255.198,-15.1
江ノ原,253.945,-15.1
江ノ原,252.973,-15.1
江ノ原,251.937,-15.1
江ノ原,250.919,-15.1
江ノ原,249.695,-15.1
江ノ原,248.659,-15.1
江ノ原,247.667,-15.1
江ノ原,246.659,-15.1
江ノ原,245.57,-15.1
江ノ原,244.388,-15.1
江ノ原,243.587,-15.1
江ノ原,242.306,-15.1
江ノ原,241.38,-15.1
江ノ原,240.355,-15.1
江ノ原,239.294,-15.1
江ノ原,238.046,-15.1
江ノ原,237.045,-15.1
江ノ原,236.097,-15.1
江ノ原,235.081,-15.1
江ノ原,233.888,-15.1
江ノ原,232.925,-15.1
江ノ原,231.859,-15.1
江ノ原,230.805,-15.1
江ノ原,229.744,-15.1
江ノ原,228.704,-15.1
江ノ原,227.414,-15.1
江ノ原,226.415,-15.1
江ノ原,225.421,-15.1
江ノ原,224.448,-15.1
江ノ原,223.459,-15.1
江ノ原,222.206,-15.1
江ノ原,221.209,-15.1
江ノ原,220.227,-15.1
江ノ原,219.261,-15.1
江ノ原,218.184,-15.1
江ノ原,217.127,-15.1
江ノ原,215.842,-15.1
江ノ原,214.872,-15.1
江ノ原,213.856,-15.1
江ノ原,212.616,-15.1
江ノ原,211.519,-15.1
江ノ原,210.763,-15.1
江ノ原,209.491,-15.1
江ノ原,208.506,-15.1
江ノ原,207.435,-15.1
江ノ原,206.304,-15.1
江ノ原,205.449,-15.1
江ノ原,204.407,-15.1
江ノ原,203.07,-15.1
江ノ原,202.033,-15.1
江ノ原,201.023,-15.1
江ノ原,199.981,-15.1
江ノ原,198.975,-15.1
江ノ原,197.971,-15.1
江ノ原,196.727,-15.1
江ノ原,195.737,-15.1
江ノ原,194.719,-15.1
江ノ原,193.654,-15.1
江ノ原,192.658,-15.1
江ノ原,191.62,-15.1
江ノ原,190.398,-15.1
江ノ原,189.569,-15.1
江ノ原,188.243,-15.1
江ノ原,187.29,-15.1
江ノ原,186.291,-15.1
江ノ原,185.248,-15.1
江ノ原,184.229,-15.1
江ノ原,183.193,-15.1
江ノ原,181.941,-15.1
江ノ原,180.917,-15.1
江ノ原,179.958,-15.1
江ノ原,178.959,-15.1
江ノ原,177.656,-15.1
江ノ原,176.676,-15.1
江ノ原,175.713,-15.1
江ノ原,174.725,-15.1
江ノ原,173.525,-15.1
江ノ原,172.553,-15.1
江ノ原,171.316,-15.1
江ノ原,170.512,-15.1
江ノ原,169.464,-15.1
江ノ原,168.18,-15.1
江ノ原,167.16,-15.1
江ノ原,166.192,-15.1
江ノ原,164.965,-15.1
江ノ原,164.158,-15.1
江ノ原,162.82,-15.1
江ノ原,161.81,-15.1
江ノ原,160.836,-15.1
江ノ原,159.803,-15.1
江ノ原,158.861,-15.1
江ノ原,157.592,-15.1
江ノ原,156.636,-15.1
江ノ原,155.413,-15.1
江ノ原,154.443,-15.1
江ノ原,153.472,-15.1
江ノ原,152.264,-15.1
江ノ原,151.271,-15.1
江ノ原,150.319,-15.1
江ノ原,149.09,-15
江ノ原,148.13,-15
江ノ原,147.134,-14.9
江ノ原,146.102,-14.7
江ノ原,145.024,-14.6
江ノ原,143.99,-14.4
江ノ原,142.686,-14.1
江ノ原,141.719,-13.9
江ノ原,140.703,-13.7
江ノ原,139.663,-13.4
江ノ原,138.647,-13.1
江ノ原,137.615,-12.7
江ノ原,136.613,-12.4
江ノ原,135.559,-12.1
江ノ原,134.278,-11.6
江ノ原,133.232,-11.3
江ノ原,132.273,-11
江ノ原,131.262,-10.6
江ノ原,130.044,-10.2
江ノ原,129.123,-9.9
江ノ原,128.095,-9.5
江ノ原,127.059,-9.2
江ノ原,125.783,-8.8
江ノ原,124.821,-8.5
江ノ原,123.837,-8.1
江ノ原,122.635,-7.7
江ノ原,121.644,-7.4
江ノ原,120.71,-7.1
江ノ原,119.477,-6.6
江ノ原,118.548,-6.3
江ノ原,117.306,-5.9
江ノ原,116.359,-5.6
江ノ原,115.421,-5.3
江ノ原,114.2,-4.9
江ノ原,113.108,-4.6
江ノ原,112.136,-4.3
江ノ原,111.135,-4.1
江ノ原,110.091,-3.9
江ノ原,109.068,-3.7
江ノ原,107.86,-3.5
江ノ原,106.946,-3.4
江ノ原,105.732,-3.2
江ノ原,104.784,-3.1
江ノ原,103.5,-3.1
江ノ原,102.549,-3
江ノ原,101.586,-3
江ノ原,100.579,-3
江ノ原,99.335,-3
江ノ原,98.376,-3
江ノ原,97.245,-3
江ノ原,96.269,-3
江ノ原,95.089,-3
江ノ原,94.12,-3
江ノ原,93.094,-3
江ノ原,91.944,-3
江ノ原,90.974,-3
江ノ原,89.856,-3
江ノ原,88.936,-3
江ノ原,87.752,-3
江ノ原,86.838,-3
江ノ原,85.811,-3
江ノ原,84.571,-3
江ノ原,83.582,-3
江ノ原,82.595,-3
江ノ原,81.359,-3
江ノ原,80.379,-3
江ノ原,79.274,-3
江ノ原,78.156,-3
江ノ原,77.259,-3
江ノ原,76.049,-3
江ノ原,75.143,-3
江ノ原,73.993,-3
江ノ原,73.068,-3
江ノ原,71.9,-3
江ノ原,70.969,-3
江ノ原,69.774,-3
江ノ原,68.673,-3
江ノ原,67.794,-3
江ノ原,66.602,-3
江ノ原,65.67,-3
江ノ原,64.47,-3
江ノ原,63.476,-3
江ノ原,62.493,-3
江ノ原,61.297,-3
江ノ原,60.358,-3
江ノ原,59.335,-3
江ノ原,58.122,-3
江ノ原,57.115,-3
江ノ原,56.148,-3
江ノ原,54.928,-3
江ノ原,54.022,-3
江ノ原,52.808,-3
江ノ原,51.896,-3
江ノ原,50.709,-3
江ノ原,49.789,-3
江ノ原,48.617,-3
江ノ原,47.702,-3
江ノ原,46.63,-3
江ノ原,45.455,-3
江ノ原,44.569,-3
江ノ原,43.396,-3
江ノ原,42.244,-3
江ノ原,41.371,-3
江ノ原,40.366,-3
江ノ原,39.188,-3
江ノ原,38.064,-3
江ノ原,37.156,-3
江ノ原,36.072,-3
江ノ原,34.926,-3
江ノ原,33.811,-3
江ノ原,32.727,-3
江ノ原,31.798,-3
江ノ原,30.649,-3
江ノ原,29.74,-3
江ノ原,28.613,-3
江ノ原,27.675,-3
江ノ原,26.565,-3
江ノ原,25.62,-3
江ノ原,24.435,-3
江ノ原,23.466,-3
江ノ原,22.258,-3
江ノ原,21.299,-3
江ノ原,20.325,-3
江ノ原,19.12,-3
江ノ原,18.162,-3
江ノ原,17.052,-3
江ノ原,15.95,-3
江ノ原,15.039,-3
江ノ原,13.83,-3
江ノ原,12.893,-3
江ノ原,11.908,-3
江ノ原,10.68,-3
江ノ原,9.713,-3
江ノ原,8.766,-3
江ノ原,7.533,-3
江ノ原,6.603,-3
江ノ原,5.686,-3
江ノ原,4.449,-3
江ノ原,3.484,-3
江ノ原,2.531,-3
江ノ原,1.269,-3
江ノ原,0,-3
新野崎,1387.988,-3
新野崎,1387.066,-3
新野崎,1385.855,-3
新野崎,1384.879,-3
新野崎,1383.823,-3
新野崎,1382.832,-3
新野崎,1381.605,-3
新野崎,1380.589,-3
新野崎,1379.569,-3
新野崎,1378.573,-3
新野崎,1377.606,-3
新野崎,1376.349,-3
新野崎,1375.431,-3
新野崎,1374.255,-3
新野崎,1373.293,-3
新野崎,1372.379,-3
新野崎,1371.134,-3
新野崎,1370.183,-3
新野崎,1369.223,-3
新野崎,1367.981,-3
新野崎,1367.063,-3
新野崎,1365.918,-3
新野崎,1364.91,-3
新野崎,1363.879,-3
新野崎,1362.63,-3
新野崎,1361.681,-3
新野崎,1360.658,-3
新野崎,1359.682,-3
新野崎,1358.449,-3
新野崎,1357.54,-3
新野崎,1356.391,-3
新野崎,1355.477,-3
新野崎,1354.43,-3
新野崎,1353.192,-3
新野崎,1352.212,-3
新野崎,1351.076,-3
新野崎,1350.14,-3
新野崎,1348.988,-3
新野崎,1348.081,-3
新野崎,1347.052,-3
新野崎,1345.879,-3
新野崎,1344.95,-3
新野崎,1343.793,-3
新野崎,1342.636,-3
新野崎,1341.707,-3
新野崎,1340.547,-3
新野崎,1339.632,-3
新野崎,1338.502,-3
新野崎,1337.569,-3
新野崎,1336.558,-3
新野崎,1335.302,-3
新野崎,1334.348,-3
新野崎,1333.333,-3
新野崎,1332.192,-3
新野崎,1331.027,-3
新野崎,1330.024,-3
新野崎,1329.086,-3
新野崎,1327.925,-3
新野崎,1326.958,-3
新野崎,1325.798,-3
新野崎,1324.851,-3
新野崎,1323.946,-3
新野崎,1322.739,-3
新野崎,1321.617,-3
新野崎,1320.702,-3
新野崎,1319.526,-3
新野崎,1318.57,-3
新野崎,1317.561,-3
新野崎,1316.404,-3
新野崎,1315.258,-3
新野崎,1314.294,-3
新野崎,1313.277,-3
新野崎,1312.304,-3
新野崎,1311.291,-3
新野崎,1310.042,-3
新野崎,1309.076,-3
新野崎,1307.865,-3
新野崎,1306.855,-3
新野崎,1305.929,-3
新野崎,1304.712,-3
新野崎,1303.795,-3
新野崎,1302.617,-3
新野崎,1301.67,-3
新野崎,1300.759,-3
新野崎,1299.546,-3
新野崎,1298.582,-3
新野崎,1297.603,-3
新野崎,1296.538,-3
新野崎,1295.283,-3
新野崎,1294.28,-3
新野崎,1293.229,-3
新野崎,1292.287,-3
新野崎,1291.253,-3
新野崎,1290.247,-3
新野崎,1289.118,-3
新野崎,1287.973,-3
新野崎,1287.048,-3
新野崎,1286.037,-3
新野崎,1284.806,-3
新野崎,1283.84,-3
新野崎,1282.834,-3
新野崎,1281.856,-3
新野崎,1280.576,-3
新野崎,1279.584,-3
新野崎,1278.401,-3
新野崎,1277.451,-3
新野崎,1276.518,-3
新野崎,1275.241,-3
新野崎,1274.303,-3
新野崎,1273.3,-3
新野崎,1272.321,-3
新野崎,1271.083,-3
新野崎,1270.129,-3
新野崎,1269.169,-3
新野崎,1267.931,-3
新野崎,1266.928,-3
新野崎,1265.87,-3
新野崎,1264.92,-3
新野崎,1263.891,-3
新野崎,1262.959,-3
新野崎,1261.585,-3
新野崎,1260.629,-3
新野崎,1259.615,-3
新野崎,1258.448,-3
新野崎,1257.518,-3
新野崎,1256.466,-3
新野崎,1255.453,-3
新野崎,1254.401,-3
新野崎,1253.184,-3
新野崎,1252.177,-3
新野崎,1251.195,-3
新野崎,1250.244,-3
新野崎,1248.981,-3
新野崎,1247.995,-3
新野崎,1247.008,-3
新野崎,1245.896,-3
新野崎,1244.837,-3
新野崎,1243.87,-3
新野崎,1242.846,-3
新野崎,1241.551,-3
新野崎,1240.626,-3
新野崎,1239.695,-3
新野崎,1238.419,-3
新野崎,1237.463,-3
新野崎,1236.495,-3
新野崎,1235.286,-3
新野崎,1234.338,-3
新野崎,1233.334,-3
新野崎,1232.091,-3
新野崎,1231.106,-3
新野崎,1230.109,-3
新野崎,1229.124,-3
新野崎,1227.848,-3
新野崎,1226.888,-3
新野崎,1225.966,-3
新野崎,1224.771,-3
新野崎,1223.836,-3
新野崎,1222.605,-3
新野崎,1221.669,-3
新野崎,1220.52,-3
新野崎,1219.604,-3
新野崎,1218.384,-3
新野崎,1217.471,-3
新野崎,1216.291,-3
新野崎,1215.395,-3
新野崎,1214.149,-3
新野崎,1213.205,-3
新野崎,1212.326,-3
新野崎,1211.067,-3
新野崎,1210.173,-3
新野崎,1208.902,-3
新野崎,1207.998,-3
新野崎,1207.06,-3
新野崎,1205.892,-3
新野崎,1204.768,-3
新野崎,1203.647,-3
新野崎,1202.755,-3
新野崎,1201.634,-3
新野崎,1200.725,-3
新野崎,1199.545,-3
新野崎,1198.465,-3
